group,Comp_0,Comp_1,Comp_2,Comp_3,Comp_4,Comp_7,Comp_8,Comp_12,Comp_6,Comp_5,Comp_13,Comp_20,Comp_15,Comp_23,Comp_10,Comp_22,Comp_17,Comp_9,Comp_18,Comp_19,Comp_11,Comp_21,Comp_16,Comp_14
Digestive System,0.23941234008270598,0.0035247822747783496,0.24547580546903688,0.00013956819806774145,2.009147961083796e-09,0.00044820155543745386,0.15533351709674073,4.932412490273869e-05,0.037850975831625645,3.669201471162516e-12,0.001914512466464894,0.027490410980902664,0.0905393102432759,0.026057936442154435,0.002015255972956076,0.0526159265760864,0.10259570151729949,1.81269779092115e-11,0.0013411322285243712,0.007112247539465846,0.00044715064183417484,0.004896577544259008,1.1684180047069388e-07,0.0007392036691735261
Endocrine System,0.05435943736983732,1.366824201565045e-06,1.4022937793329178e-05,1.6587513734501284e-12,0.00186215677354282,2.122636759196378e-06,1.353860830906701e-12,0.0012847747862673035,0.004162409344943851,0.4200700672169692,2.257765096027028e-15,0.015887894616572713,0.003125400489693843,1.9684632621321394e-11,0.015490378483773291,3.763519667848073e-13,1.142117486889901e-08,1.4035883667514493e-13,0.00028747815670467146,1.484725920910481e-09,1.1051904601035698e-05,1.2786458375391097e-17,0.23736427817893765,0.2460771466852023
Head and Neck,0.18600721851970084,4.560519343383409e-07,0.00925614188554325,8.395376765855319e-11,1.0679000945248306e-09,1.983065358769568e-07,1.220581129697714e-09,7.225204376095575e-06,0.021611885968956888,2.337133965991506e-08,0.007026352531024426,0.3175858100373984,0.006400334980644087,0.1258547386414937,9.241732806255266e-05,0.1821540822965374,2.856728359004877e-05,6.817418250725003e-07,0.017600206504649482,0.08217274116753145,0.03710846149385562,5.74864204916972e-10,0.007092148029529982,3.0507979191168005e-07
Integumentary,0.05511302512282895,2.7308604278935844e-09,4.09057250798315e-22,6.054272669572678e-19,0.0052545838828801225,2.1896275431233069e-13,3.3521016123559176e-11,3.562338654946847e-21,0.010387234804227196,4.964248584069969e-13,4.844596178749815e-09,0.0015346360308775488,6.778006141592591e-10,5.429531075569998e-19,6.374815572337762e-15,1.970005571799831e-21,4.683411958863982e-26,0.8778383516575313,1.617457376711267e-14,0.022734030289132044,2.638079333141665e-12,0.02713791155391831,2.171742395131083e-07,4.721104400948329e-10
Nervous System,0.07703814870979082,7.861504034534907e-06,2.845672628328317e-19,1.6182820763933036e-21,0.8881923855859077,6.543090575020179e-18,4.934297580217783e-18,1.6319575876055737e-14,0.014998341327238505,1.8831280252905283e-13,7.712817403808133e-10,0.012164017115601293,0.002808882532284285,0.0018371230655071823,5.2439023399598554e-17,1.2710662740853118e-10,9.70267336561602e-20,0.0003338433343558418,6.837371372909475e-15,0.002619157814826283,3.846443989729412e-08,1.1086397484337814e-19,2.8142802845822457e-08,1.7074783877655717e-07
Reproductive (Female),0.2894246146758853,0.0009161655619105424,0.00010358680138920438,0.24968991862240383,8.897170443011029e-08,0.0016573443016673086,1.1551203180677264e-07,0.0007856393116854809,0.03877296572180343,1.5218741982967184e-07,0.13049505904484832,0.02401799146915187,0.010158916061593578,7.713589984934754e-09,0.10865121332514086,0.023979209133032406,5.350268294974309e-05,2.954611812145828e-06,0.09930638013374306,0.013375817524162592,2.309465733195679e-05,0.008494908107129027,3.290253860687212e-05,5.7450654230042476e-05
Reproductive (Male),0.1726154178940606,0.0008523202545843541,1.3768811651176842e-07,0.0012577112436061866,5.26396466349204e-07,0.5249844105669791,3.068856159927227e-11,7.277846897178702e-06,0.017276750734774707,0.0016469105700422312,0.0013181189669936864,0.0006391825534067422,0.022237405054405784,8.60031274914423e-05,2.8064563700782654e-09,0.008534848364754603,0.0025046809871096284,6.307335073493855e-12,0.0009143467914890458,0.022051601449180443,0.2157491502767896,0.006690270142730468,0.0003184946905672572,0.00031443083556890956
Respiratory System,0.2711364184242389,6.9334512926499865e-09,0.0018828262028387816,0.002063395836797875,9.588112266243503e-14,3.422479405166841e-05,0.002184993854496091,0.2983762162591683,0.06546088560239136,0.0006077726647275191,2.494506025739128e-10,0.0446140081359431,0.012117629558916413,0.14776220612889762,0.0037015382084756242,0.0231165729617845,0.012478766176346667,2.7686160384108654e-13,0.0002696143282598315,0.1135270361508202,0.0006395895026359787,7.194978346142973e-06,1.9102385784565163e-05,3.326388630102748e-12
Urinary System,0.2964355768018919,0.4922650787602269,0.001707473404898972,2.504046710856537e-06,0.0006308711187196714,1.1038683728584244e-05,0.002035929427632242,0.00333681667360696,0.04341409937522169,0.0018358198960942028,0.003629298052068006,0.002595106001633509,0.00431890302697166,0.0024303903398849355,2.3301360359232877e-05,0.005259156822574449,0.00179879919801903,0.0008307421016581843,0.006185196228735373,0.011953124645440481,0.007333905508920731,0.11068911714594268,0.0008109439422511235,0.0004668067220310008
