group,Comp_0,Comp_1,Comp_3,Comp_2,Comp_4,Comp_7,Comp_8,Comp_12,Comp_22,Comp_6,Comp_13,Comp_5,Comp_17,Comp_14,Comp_18,Comp_19,Comp_11,Comp_20,Comp_16,Comp_21,Comp_23,Comp_15,Comp_10,Comp_9
cancer,0.21326729554909263,0.06878640619095348,0.06902360005123953,0.06529161968449013,0.0489057565176655,0.04906515559547026,0.039064744062682004,0.03440055233014189,0.03576059447766571,0.033408505598046395,0.03327462397330232,0.033216145629648516,0.03133001253064229,0.029268112705033454,0.026339510884666156,0.02489646897361804,0.02414764491572536,0.026944321554973474,0.02172690654438666,0.021340197535003314,0.019309060626803397,0.02056306772305874,0.018652653219643375,0.012017042436239167
